sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
25909,6451,52282,64057,7450,11520,4873,62465,43038,7683,51456,55072
18229,64050,42810,54329,1818,14848,7689,58625,42270,7683,48128,44064
25397,5683,50746,62009,7450,10496,10249,56321,45086,10243,56320,55072
28213,7731,53818,58,7962,9984,18185,60673,29726,9219,51200,55328
29493,9267,54586,826,8730,10752,17929,57345,40478,11011,54272,46624
30005,10547,55354,1594,6426,11008,12809,59649,35102,7939,58880,47904
59700,40498,15930,28217,51225,9984,14089,60161,43038,8963,54272,54048
19509,51,43834,55865,65049,9984,11273,57345,33822,13315,50432,56608
9269,54834,32314,43833,58905,14080,15881,57601,31006,12803,44800,45600
46133,26419,6971,18490,16410,10496,23049,54017,39198,8707,53248,53280
29237,10035,54330,826,5658,10752,21513,54017,34846,13315,57600,53280
30261,10803,55354,1850,6170,11008,13577,60673,25118,12803,54784,56608
30261,9779,55354,1594,5658,10752,26121,52225,30238,6915,54528,48160
20021,65330,44090,56377,282,12544,18953,45825,28190,12291,48384,57632
22581,3123,46906,59193,2586,10240,24841,49921,39710,14083,50432,58144
2357,48434,24890,37433,55065,10240,22281,62465,28702,12035,48640,55328
62004,41010,18234,31033,51993,12032,24073,55553,35102,13315,51712,54560
24885,4403,48954,60985,2842,10752,20233,52993,22302,14595,56832,49184
53300,32050,8250,21049,45337,9472,24073,51201,37662,6915,44032,55584
31285,10035,55098,1850,6682,10752,31241,46337,35358,11267,48640,54560
63028,42546,17978,30521,51225,9728,24073,63233,26142,12035,52736,46112
2869,48178,23866,36409,54553,10240,22793,51969,25886,13315,60928,57632
12853,57650,35130,47929,59673,13312,23817,57857,28702,17411,50432,52768
17717,62770,41018,53561,63769,9472,27657,53761,27934,12291,55296,53024
29493,9523,53562,314,4122,11264,32265,60673,39454,9731,57856,46368
42037,21299,2363,14394,11802,9984,31241,58113,30750,15107,48640,52000
2357,47922,23866,36921,54553,9728,32521,57345,29214,8451,61184,54560
6709,51762,28986,41785,56345,13312,29961,61697,28446,14595,51712,55072
48180,28466,2618,15673,43289,9984,40457,57089,35102,10499,54528,53792
9013,54834,32058,44601,58649,9728,27657,53761,29214,11779,44800,56864
55348,36402,11066,23865,48153,9728,34825,55041,29726,12547,49152,55840
30773,10547,55610,2618,7194,10496,31241,55809,33054,18179,52224,52000
43317,23603,3899,15674,13850,12800,42761,53761,27934,19971,42752,52256
13621,59186,36410,48953,60441,10240,37641,59649,28958,12291,50688,51488
49972,30514,3898,16953,43801,10496,37129,59137,32030,15875,61184,55840
9013,55090,31802,44345,58649,10496,34313,61185,30750,11267,59648,52768
30517,10035,55354,2362,5914,11008,38153,47617,27678,13571,58112,53024
62260,42034,18234,31289,51737,10496,36105,55041,33566,15619,59904,45344
3381,49202,25658,37945,55577,13568,34569,57857,27934,10243,55552,54304
7989,53042,30778,43065,59673,13568,37385,63489,29470,18691,52992,45600
6197,53042,29242,42297,58905,9984,39945,2,30238,13059,63488,42272
9525,56882,33338,46137,59673,10240,44297,54529,21278,13315,52736,48672
54580,36402,11322,24121,49177,10496,40201,63233,31774,13315,53248,53536
29493,11315,56634,3386,7194,10752,44809,56321,27166,10243,60928,56352
62004,44082,20282,33337,53785,10240,44297,62977,36382,13827,53760,48416
62772,44594,21562,34361,53785,9728,38409,59137,33310,13827,52992,53024
18485,563,44602,57145,63769,13056,45065,60673,36894,23811,59904,43296
24629,6707,51770,64057,2074,9984,44041,56321,34590,15107,60160,43808
23605,6195,49722,62521,3098,10752,44553,50945,35614,17411,58368,53792
52788,34610,9786,22841,45337,9728,37897,63745,32798,12035,2305,55072
9269,56626,34106,46905,60441,9984,41225,60417,29470,13315,63488,49696
27957,10035,54842,1594,5402,10752,42249,60673,29982,14339,59904,52000
8245,55090,33082,45625,58393,9728,39177,57857,38174,19715,59392,48928
49460,32050,6970,20025,46617,9984,38409,5890,32798,14595,64512,51744
31797,13107,59194,5946,7194,9728,42761,2818,40478,18947,57600,53024
17717,64818,43578,56633,64793,9472,34313,55553,38942,17667,4865,61984
38197,19251,827,12858,12826,9984,35081,2562,36638,22531,65280,45856
9269,56626,34874,47417,59673,13568,42505,7682,36638,15363,63744,48672
26677,8755,53562,826,5402,10496,28681,56577,36126,19971,2305,48672
55348,38450,13370,26169,49689,10752,32265,1282,35870,17411,1537,57120
13365,61234,38714,51513,62745,10752,32265,1794,32542,13059,1025,54560
12597,59186,38202,51001,61721,12288,40969,770,38686,16643,2817,63008
14133,61234,39226,52025,62745,13056,29449,8194,46622,20227,59136,48416
60468,42802,19002,31801,51993,10240,39945,514,37150,18179,61696,56096
22069,4147,48954,60985,1818,10496,36105,770,41246,13827,64512,49440
27957,8755,55354,1850,4634,9984,36617,2050,42526,15875,513,56096
54836,36914,12858,26169,48153,9728,27657,62721,45342,18947,62464,54816
35381,16435,63290,9786,11034,10240,32521,770,44318,23043,65280,58912
15925,63282,41530,54329,26,10496,31241,62209,44574,19459,63744,53536
26933,7987,53818,826,5658,11776,29705,4610,43294,20995,61184,58400
20789,1843,47418,59961,1306,9984,30473,64513,42014,17155,769,59168
62772,44850,21050,33593,54553,13312,28937,1794,41502,27651,56064,53280
5941,52786,30778,43577,58137,9728,30729,1794,45854,20483,57088,55584
30005,11571,57146,3898,5914,10240,26377,59649,39198,17411,1025,53024
33333,14899,60474,6714,7962,10496,21769,4866,49950,26371,62720,58144
14133,61746,38970,51769,62233,10496,17161,3330,43038,17923,4097,57120
58676,41010,16442,29497,50201,10496,33289,2306,42782,17923,3841,57632
13877,61490,39482,52281,62745,10496,26633,7170,39198,16131,61696,61472
14645,62258,40762,52793,63257,9984,28169,3074,42014,22787,65024,56096
34101,15667,61242,8250,8986,12800,22025,8450,46110,22019,4097,55584
565,48690,24890,37689,55833,10240,22793,63489,45342,24835,5377,64800
5429,53810,30266,43065,59161,10240,29961,4866,53022,20995,62720,57376
7989,55858,33338,45625,60697,9984,26121,5634,47390,22019,513,64288
29493,11827,56890,3642,6938,10752,26377,8962,49950,21251,1793,65056
55092,38194,13114,25913,49433,10240,35337,65025,47134,24835,513,61728
34613,16435,62778,9530,10522,9984,28169,2818,49694,23043,64000,3617
19253,1331,45626,58425,1050,10240,29193,4610,42014,22275,56064,61216
2613,50226,27450,40249,56345,9984,23561,3074,53534,25091,2561,61984
8501,56882,34106,46649,60185,9984,35081,7938,51998,18435,1,49440
9013,56370,34874,47417,59417,9472,31753,60417,53278,15619,58624,52768
45877,28211,9019,20794,16154,11264,35849,5378,51998,15619,64256,53280
54580,36914,12858,25657,48921,10240,30985,7682,49438,15875,61440,56864
52532,34866,9786,22841,47385,9728,25353,3330,53278,18947,58368,62752
54324,36402,12858,25657,49689,9216,29449,4866,58654,16387,6145,33
12341,61234,38202,50745,63001,10240,28425,62209,51486,18435,57600,62752
18741,1075,45370,57657,1050,9984,23305,61697,58910,18179,58368,63520
19509,1843,46138,58425,2330,10240,30729,2,58654,7683,57600,57120
24117,6195,51002,63033,4378,10240,30985,62465,54046,15107,62976,53024
6453,54834,31546,44345,59929,10496,27913,59905,50974,13827,60672,52512
11061,58674,36666,48953,61465,10240,30473,3330,56094,19459,52480,57632
57396,39474,15674,28729,50969,9472,28425,62977,53790,10755,61952,53280
15669,63026,41274,53305,26,12544,29449,65281,52766,6659,47360,51744
26677,8755,53306,65337,6426,12288,26633,3330,51486,5123,54272,54304
38197,18995,1339,13114,13082,11776,33033,60417,55582,10499,57856,54304
20277,2099,47162,59705,3354,9472,28425,57345,58910,7939,57344,53536
565,49202,25914,38457,58137,9984,27657,60929,51998,2563,57600,52512
27957,10803,55610,2618,8986,11008,34313,64513,47646,10755,56576,63776
29493,13107,57914,4666,9498,9984,27913,58881,53278,6147,57088,52000
34613,17459,63290,9786,12314,12544,30473,65281,49950,8707,58112,56864
22325,5427,49722,62009,4122,10752,30217,62721,65054,14083,57856,55328
56628,39986,15930,28473,53529,9984,33801,59905,55582,5891,60160,53792
17461,307,44858,56889,2330,9984,30729,64769,53534,11523,58112,52256
64052,47666,23866,36153,57625,10240,33801,58113,57886,13315,56576,54816
64564,48434,24378,36921,58649,10496,35593,52225,56862,1539,50432,54816
51764,35122,10298,23097,50713,11008,30217,59137,48926,5891,52224,47904
53044,36914,12346,25145,50713,10240,30473,52993,53022,9219,52224,55840
27701,10035,56122,2362,8986,10496,25865,50177,55838,62210,50688,45600
21557,4403,49466,61753,5658,9984,33033,54785,50206,1027,57856,46624
9781,58674,36410,48441,64537,13824,25353,55553,50718,61186,54528,48160
6197,55090,32826,45113,61721,9472,35593,59393,46110,6915,53760,54304
10037,59442,37178,49721,64537,9984,29193,53505,50206,7171,54016,54816
10293,58674,37178,49465,63513,9984,23305,51969,55582,65282,45824,52256
10549,59954,38202,50233,65305,9984,24841,64001,45598,3331,51200,52768
54324,39218,14138,26937,52505,9984,28681,47873,41502,1283,51456,50976
10549,60210,38202,50489,64281,10240,28425,53761,44574,4867,44032,53536
57396,41522,17466,30009,52761,9984,26121,55553,36894,7171,53760,59680
11061,60210,38714,51001,282,9984,26377,63233,44830,13059,46592,45856
15925,51,44602,56889,2586,9984,27145,50433,45598,6915,46848,52512
24629,8499,53562,58,7962,11776,21513,55809,44830,6403,46592,56352
61748,45362,22330,35129,55065,9728,23049,54785,45342,6147,47104,56352
63284,47154,24634,36921,57369,9472,26121,48129,34334,4867,43520,57376
19509,2867,47930,60217,3610,9472,24329,48385,42014,10243,48896,47136
18741,2099,47930,59961,2842,14336,26377,55553,40478,3587,47104,52512
2357,56626,29498,42041,60441,13056,28681,50689,37406,2307,44288,52000
24629,8755,54330,570,5402,10240,26633,45313,36638,6403,45568,55328
9013,58674,37178,49465,63001,9728,21001,47361,36382,4867,35072,58400
33333,17715,63802,9786,11290,10496,19977,56321,39966,5123,42496,47136
39221,23347,5179,17210,15642,10240,22025,42241,41246,10755,49664,53792
41781,26675,8251,19770,17434,10752,22793,44033,45342,16131,48128,56096
52276,35890,12858,25401,50457,11008,21257,53505,40478,17411,40704,51488
33589,17459,65082,11322,12314,11264,27145,46593,35358,14339,45056,46624
25909,10035,56378,2618,8218,10752,26633,42241,36382,11011,41216,45600
55092,40498,15930,28473,53273,10496,28169,49153,39198,12803,55296,50720
31029,14899,62010,7738,10778,13312,22537,36097,38174,18179,37632,57376
17205,1075,46650,58425,4122,12800,23049,45825,43294,13315,40960,55072
20789,4915,50746,62521,6170,10240,24841,38913,33822,14339,32000,54304
3893,53810,31802,43833,61721,9984,20745,48897,32798,8963,35072,56608
27445,10803,57658,3642,9498,9472,22793,43265,34334,18179,45568,45856
58676,43058,20026,32313,55577,14336,28169,32513,27934,15875,35072,49184
34101,17715,64826,10810,12826,10240,29449,44545,29470,14595,40192,55584
56884,41266,18234,30777,56345,9984,22537,34817,27934,13315,34048,51232
53812,37938,15162,26937,53273,9728,21257,42241,38174,11779,42496,50208
9525,58418,37946,49721,63769,10240,26889,40193,33054,13059,37120,46368
41269,24371,6971,18234,16922,11776,22537,40705,34590,13315,32256,61216
24885,8243,55098,1082,8218,10752,27401,34817,33054,18691,38144,56864
31285,14387,62266,7994,13082,10496,21001,32513,25118,15363,41472,53536
4405,53042,32826,44601,62489,9472,19209,40961,30750,15875,33280,47648
47924,31026,8762,21049,50201,9728,24841,44033,33310,14083,43776,52768
7477,57138,35898,47929,64537,10496,29961,38913,40990,14595,38912,61472
50740,34098,11834,24121,52505,9472,21513,37377,33566,19203,39680,47136
8757,57394,38202,49465,64793,9728,19209,43521,41502,13571,39680,44576
8757,56626,37690,49465,64025,9472,26377,38657,29214,8195,36352,54816
25141,7475,54842,826,8730,11264,21001,45057,34846,5123,35840,50720
10293,58674,39482,51001,65305,9984,28425,40961,32030,17411,32512,43808
11573,59698,39994,52025,1050,10240,28681,40705,32542,14595,35584,48672
56884,39218,18234,30009,53529,9728,23049,39425,28190,14083,30464,50464
31285,14131,62266,7994,12570,10240,25353,46849,37150,12291,41984,49696
12085,59954,40762,52281,282,10240,18953,34817,39966,11267,50688,51488
15669,62258,44858,56121,2842,9472,25353,36097,34590,19203,43776,49440
62772,44338,24378,36153,57625,10240,18953,38145,32798,11523,37632,53280
15925,63282,45370,56889,3610,9728,24073,43777,42782,20739,40192,54048
12853,61746,41786,53561,1818,11264,24841,46593,40222,17155,40192,54560
22581,3379,52282,63801,6426,11520,19977,42241,29982,14339,37888,51488
14389,60978,42810,54841,2074,10496,20745,44801,34078,16899,48640,50208
22837,3891,52794,63801,6938,11008,21257,51969,37150,17923,47872,60704
53556,35122,14394,26425,52505,9984,23305,38657,31774,15875,48384,57632
7733,55346,36154,47673,64281,10240,24841,49153,41502,13315,47360,54048
50996,33074,11834,23865,51225,9984,26889,53249,43038,19459,51456,47136
4405,52018,32570,44089,62745,9984,17929,52993,39710,24323,42240,50976
14389,61746,43834,55609,2842,9728,19721,53249,46110,12803,48896,47136
19509,1331,49210,60473,4378,12288,26889,51969,40990,12803,46080,51488
36149,17971,2107,13114,15130,10240,33545,55553,34846,15363,52480,51232
14901,62258,44346,55865,3098,9984,32265,53505,43550,25091,48640,57376
16181,64050,46138,57913,5402,10240,30985,54529,43038,17155,50688,53792
15413,63794,45882,56889,4890,9984,27401,50177,55070,22275,54016,60960
51508,34098,13626,25145,54553,13056,34313,61185,53278,9475,46080,53792
56372,38962,18234,29753,56857,9984,43017,56577,46878,16643,56320,55584
34613,16179,1339,12346,16922,11776,36617,63233,46366,13827,55552,50464
13365,63026,43578,55097,6426,10496,37897,65025,47646,21763,50688,56864
65076,47410,28474,40249,63001,9472,41225,59905,46110,16643,54272,55072
64052,47154,27962,39481,62745,9472,34057,58369,47134,14595,51712,57632
15413,64306,46394,57913,5914,9728,30985,61953,46622,18179,56832,46368
15925,64562,47674,58425,5914,12032,28937,6146,49694,12035,57856,48416
57652,40754,21050,33081,57625,9472,31753,56577,54302,19715,53248,45856
33333,16435,571,11834,16410,10240,33801,1282,50718,20227,63488,55328
12853,62514,44090,55609,4378,10496,33033,59393,51742,17667,257,53024
32821,16691,571,11322,15130,10496,35593,60673,46622,14851,55808,60192
55348,38706,18746,30521,55833,9728,31497,63489,54302,15875,60160,59424
55604,39730,19258,31289,57113,9984,32777,64257,49438,14339,2305,61472
17461,2099,49722,60729,9242,12544,37129,57857,47390,8195,61952,54560
14133,63282,46394,57401,7450,10496,37129,5890,59934,18691,4353,53792
40244,24370,3130,15161,50457,10496,27145,11522,54046,11011,62720,52512
18229,1587,50234,61241,8218,12032,31497,15106,47134,11267,513,49440
14901,63794,46394,57913,7706,12288,34825,13826,53022,14083,6913,56864
12597,62258,44602,55609,6682,9984,32009,2818,45086,9475,5377,50208
48692,32818,12346,24121,54553,12544,38153,5378,49950,14339,2561,52256
11317,60466,43578,54585,5402,9728,35081,8450,50974,14595,61696,55328
34613,17715,3643,14650,18970,9728,34825,65281,45598,18435,3073,55328
11061,59698,42810,54329,4378,9472,28169,4610,49950,6403,3585,56864
57396,44338,21306,32825,59929,11776,38153,7426,53790,18435,65280,56096
56372,40242,20538,32057,57625,9472,34825,8450,48158,18691,63488,54816
31797,15667,65338,10554,17434,10752,26121,8706,43806,16131,65024,60960
14901,64306,47162,58169,7194,12288,36873,65281,52254,14083,1,57888
56628,40498,20282,32313,59161,10240,30985,3586,50718,18435,62976,54304
54324,38450,17466,29497,57113,10752,29705,6146,51486,13315,57088,63264
8501,57394,39482,50745,2586,9472,38665,3586,53022,16131,62720,64544
13365,61746,44858,56121,4634,11520,32265,61185,49438,20227,63744,63776
50996,35122,14650,26425,53785,9728,30217,1026,48926,20995,56064,59680
5685,56626,36922,48185,794,10752,37641,61185,54814,12035,769,56608
6965,57650,38202,49209,3098,10496,40969,2306,41502,9475,63232,63008
54068,38706,17978,29753,56857,10240,42505,57089,48158,22531,257,62752
21045,5683,53562,64825,10778,11520,34825,61953,38430,10499,57600,63776
14901,65074,47162,58425,7450,11520,29193,61953,48926,20483,54528,56608
3381,53298,33850,45625,65049,9984,40201,63489,40734,30211,51968,64544
48948,33842,11834,23865,54041,9984,40969,59393,47390,16643,58624,33
4661,53810,35130,46649,65305,10240,42761,58881,47134,22787,56576,7969
23349,7731,56378,2106,10010,9472,48393,55041,39710,21251,56320,64288
46388,31282,9530,21305,52505,9984,44297,56833,43038,19971,58880,64032
1333,50738,31034,42809,64025,9984,46857,61953,42014,18435,59136,1825
53,49458,30010,41529,64537,9728,46857,59393,37662,23043,58368,1313
37173,21043,5179,16186,19482,10496,50953,62977,47646,22531,57088,57120
3637,52786,33338,44857,64793,10496,49161,59393,44062,30467,63232,64032
48948,32818,10554,22329,52761,10496,49929,56065,39710,23299,57600,55072
27189,10547,59194,4922,13338,9984,51465,51969,50462,19715,55552,61728
21813,5427,53050,64057,8730,10496,50697,54017,46622,26627,48128,60960
1845,51506,31034,42553,63513,10496,53257,54529,49950,24067,49152,58656
52020,34354,13882,25657,52761,11520,46857,56321,40990,25859,55552,1825
21557,4403,52794,64057,8730,9984,43017,54529,40990,23555,54272,60192
23093,6707,53818,65081,10266,10752,48137,61441,51230,17667,57088,6177
5173,53554,34106,45625,1306,10496,48905,47617,42526,21251,46080,545
1845,49970,30522,42297,64537,9472,41993,53249,50462,17923,53504,59680
52788,34866,14394,26169,54809,9728,39689,51457,50462,20739,49664,61472
7989,55858,37178,48441,282,9984,44297,42497,45598,15619,49664,59168
23093,5683,53818,64825,8986,10752,41225,56833,41246,10755,47360,2081
47668,30002,9018,20793,51481,9728,47369,52737,48414,15619,46336,3617
22837,5171,53306,64569,10778,10496,40457,46593,38174,18435,57088,63520
4405,51506,33338,44857,65049,9728,29449,49153,49182,18691,50688,56352
47924,30514,9530,20793,53529,9472,33801,51457,47134,18435,45568,3361
49204,31282,10554,22073,53785,9472,38409,45057,48414,20483,49664,545
4917,53298,33082,44601,794,10240,31753,52481,47902,21251,50176,57376
4405,53042,32826,44345,26,10752,38921,48897,46878,18435,46080,62496
24885,7219,55354,570,12826,11264,36873,55297,46878,7939,48640,2849
22069,4147,52538,63289,11546,11264,35593,55809,45854,11523,47360,61472
23861,5427,53818,65081,11290,11008,30217,44801,50974,13827,47104,60448
23861,5939,53306,64569,11546,12288,26121,50945,51230,13059,40192,2081
63284,45106,24378,36153,62233,14336,29705,49153,43038,9987,38656,1057
